recency_days,frequency_monthly,monetary_monthly,n_services,ovo_points_balance,tier_encoded,RFM_score,freq_trend,spend_trend,promo_sensitivity,points_to_expiry,churn_label,churn_prob_xgb,segment_rfm,tier,user_id
18,14,619000.0,3,5816,3,11,-14.107347273693419,61487.72113667278,0.313046476949163,347,0,0.17031367,Loyal,Gold,USR003444
17,6,164000.0,2,1929,1,8,-6.117582439125549,-943.8467555786535,0.24691750401803325,348,1,0.27628124,Loyal,Member,USR006689
173,0,78000.0,3,797,1,3,-0.5289183093051172,7497.711556906495,0.2253147919199481,192,0,0.9332938,Hibernating,Member,USR008304
17,10,658000.0,1,6908,3,10,-0.7950956616271491,-1760.3305128316795,0.5549339758157095,348,0,0.16111888,Loyal,Gold,USR001950
45,5,212000.0,3,2229,2,6,4.959958500875453,-579.5210911996718,0.22538439255170886,320,0,0.5492345,Hibernating,Silver,USR005069
23,8,447000.0,1,5000,2,8,-0.36007698851078335,45800.96094836263,0.5110134459316455,342,0,0.2427151,At_Risk,Silver,USR002488
11,8,706000.0,1,6061,3,11,0.014282881388793063,794.8518354882873,0.40395095869920294,354,0,0.36527455,Champions,Gold,USR002934
12,7,232000.0,1,2578,2,8,0.0621923834538571,547.5302274932272,0.18071626627715495,353,1,0.31973958,Loyal,Silver,USR006462
345,0,58000.0,2,467,1,3,-0.003964293726685202,-6367.910676513211,0.4350208075017784,20,1,0.9351815,Hibernating,Member,USR009464
18,11,775000.0,3,6666,3,10,10.342280867056369,76113.03452442815,0.22570059234394216,347,0,0.27910325,Loyal,Gold,USR002623
253,0,25000.0,1,284,1,3,-0.564742788797702,1808.6093100071382,0.37551008243235157,112,1,0.87198895,Hibernating,Member,USR009450
208,0,50000.0,1,587,1,3,0.35160912742837197,1441.5557425112338,0.452792039111439,157,1,0.92415553,Hibernating,Member,USR009498
20,7,107000.0,1,1087,1,7,-6.269141491871441,468.7029672494095,0.28511314486765216,345,0,0.33294216,Loyal,Member,USR006997
84,4,297000.0,3,2436,2,6,-0.40707662829880176,991.0713165974248,0.1050968775609975,281,0,0.6718762,Hibernating,Silver,USR005651
24,13,678000.0,1,6852,3,10,-0.31179844016631963,-870.9435506647399,0.21793157871811022,341,0,0.27427828,At_Risk,Gold,USR003884
112,0,1000.0,4,10,1,3,-0.12345916374472732,-164.39244143960707,0.28030248800973484,253,1,0.8155906,Hibernating,Member,USR009767
16,12,636000.0,3,7480,3,11,0.14814768275183382,63144.987535294254,0.5059759150765166,349,0,0.17112835,Loyal,Gold,USR001625
85,5,250000.0,4,2505,2,6,-1.167976809400718,-261.98474917413046,0.19799790322569905,280,1,0.64135724,Hibernating,Silver,USR005889
24,11,604000.0,3,4933,3,9,11.05599096631063,61992.978364881856,0.2000172477188881,341,0,0.097479805,At_Risk,Gold,USR001984
61,2,168000.0,2,1515,1,5,1.5295113693586415,269.9637940215828,0.11696149373109106,304,1,0.66535753,Hibernating,Member,USR005367
13,6,209000.0,1,2498,2,8,5.682347315189167,-2058.5260888332477,0.5565545586624123,352,0,0.33036807,Loyal,Silver,USR006818
3,7,239000.0,2,2657,2,9,7.383525109246355,22946.220120197966,0.2033810950503081,362,0,0.6204727,Loyal,Silver,USR007060
75,5,262000.0,2,2304,2,7,0.0026026309474731905,-26526.02931655747,0.13856725876019726,290,1,0.53086036,Hibernating,Silver,USR005761
26,14,675000.0,1,6868,3,10,13.93110706940386,67723.6794864242,0.5626322840823276,339,0,0.15183134,At_Risk,Gold,USR003747
1,29,2070000.0,3,22749,4,12,-0.6990410199593916,-205965.80532920233,0.2673229698556719,364,0,0.021450294,Champions,Platinum,USR000390
200,0,0.0,3,0,1,3,-0.5140193295464318,407.51614482073995,0.586240085199247,165,1,0.92924947,Hibernating,Member,USR008130
78,5,326000.0,1,2805,2,8,5.661202162405865,33600.04614313169,0.21468857221206344,287,1,0.6507029,At_Risk,Silver,USR004186
16,10,397000.0,3,3496,2,9,-0.012348821542496115,685.7060264814841,0.26358187418296497,349,0,0.16716515,Loyal,Silver,USR002827
3,3,249000.0,2,2114,2,9,-2.9467822917843556,25363.07684656225,0.012802967393450038,362,1,0.30631194,Promising,Silver,USR007777
176,0,57000.0,3,528,1,3,-0.3706276837547416,5081.271955194703,0.38172228021344295,189,1,0.9409023,Hibernating,Member,USR009457
128,0,41000.0,2,337,1,3,0.3805961863507543,4274.18088196227,0.6426892748197716,237,1,0.95307016,Hibernating,Member,USR009031
63,2,298000.0,1,3447,2,6,2.987039343872512,29980.17235549695,0.08963396020122644,302,1,0.5541779,Hibernating,Silver,USR005938
88,5,289000.0,3,2585,2,6,-0.17533669682929823,2.5040613663185605,0.47793113486729794,277,0,0.5904083,Hibernating,Silver,USR005077
10,3,177000.0,3,1814,1,8,2.263427061676735,-198.68111556839855,0.5549247335262192,355,1,0.39501625,Promising,Member,USR006279
124,0,55000.0,1,560,1,3,-0.13933945141977858,3860.5121250763586,0.08514710603353093,241,1,0.9434247,Hibernating,Member,USR009837
7,5,205000.0,1,2061,2,8,-5.261552153442248,1564.8304050350646,0.3113938955928443,358,1,0.32771423,Promising,Silver,USR007044
16,10,550000.0,2,4643,2,9,-10.014408300794312,55609.5559689958,0.2132437025919356,349,0,0.1622247,Loyal,Silver,USR003666
57,4,194000.0,1,1717,1,6,4.102076935998014,-20436.248654818224,0.0656383470974642,308,0,0.5457732,Hibernating,Member,USR004015
10,27,1823000.0,3,20550,4,12,26.968955650892855,-181952.4012290252,0.1738780438789569,355,0,0.0132994745,Champions,Platinum,USR000564
76,4,322000.0,4,2597,2,7,-3.8747848584994777,-873.5354123833501,0.18115585782133015,289,1,0.5334728,Hibernating,Silver,USR005091
8,11,700000.0,4,6008,3,11,-11.023929463826379,-69801.33374729603,0.11589038590510617,357,0,0.12772152,Champions,Gold,USR001720
110,0,70000.0,1,745,1,3,0.3125383985020364,-6204.223425974413,0.44044233819555173,255,1,0.84918934,Hibernating,Member,USR009845
3,19,1040000.0,4,11777,3,12,-18.951291328467843,103994.8107866712,0.23419036625775363,362,1,0.01535676,Champions,Gold,USR000826
13,11,477000.0,1,5680,2,9,-11.639823924174621,-48387.22813780823,0.23457921911671709,352,0,0.1363171,Loyal,Silver,USR001565
10,10,525000.0,1,6210,2,10,-10.898098877667275,-1178.2188256696058,0.18228518356350917,355,0,0.23015419,Champions,Silver,USR002998
9,6,124000.0,2,1055,1,9,-0.4755540233712323,11509.803924043134,0.6949691225038753,356,0,0.40319517,Loyal,Member,USR007630
7,6,195000.0,1,2235,1,9,0.38409706405292393,-18736.796380724343,0.07758459410290312,358,0,0.39247924,Loyal,Member,USR007020
11,22,1906000.0,4,16902,4,12,0.18853045481419992,119.37232666396395,0.12063595833580483,354,0,0.039040357,Champions,Platinum,USR000953
16,14,555000.0,2,4774,2,10,-14.28333529648072,56927.81661927244,0.10650337690950101,349,0,0.07554497,Loyal,Silver,USR001847
84,3,306000.0,1,2501,2,6,-0.12541683590561542,30932.424711020456,0.17641444121127842,281,1,0.6762491,Hibernating,Silver,USR004419
9,6,111000.0,3,1082,1,8,-5.616468655255149,-2050.2938925247718,0.04963866304399629,356,0,0.39328948,Loyal,Member,USR007731
11,28,1840000.0,3,16864,4,12,0.1732635091565002,-184389.31972298532,0.2464951316705583,354,0,0.01980725,Champions,Platinum,USR001402
24,8,536000.0,2,4367,2,8,8.3582151018287,-52147.35872338612,0.22020451444273,341,1,0.11606091,At_Risk,Silver,USR002649
201,0,64000.0,1,629,1,3,-0.17995554678333578,5896.50092914204,0.2956353175145763,164,1,0.9501414,Hibernating,Member,USR009855
58,4,348000.0,1,3566,2,7,-0.5148276278462097,36109.848411660416,0.5750048735238231,307,1,0.5460839,Hibernating,Silver,USR004430
203,0,51000.0,4,495,1,3,0.021131532482489595,3490.585856582537,0.42562080660396556,162,0,0.9479899,Hibernating,Member,USR009113
98,0,32000.0,2,302,1,3,0.08562202384249788,-412.206452497665,0.053642880281756074,267,0,0.908803,Hibernating,Member,USR009955
224,0,58000.0,1,590,1,3,-0.07516418688185496,-6019.878964758324,0.34070725081489667,141,1,0.9117563,Hibernating,Member,USR009237
271,0,56000.0,3,524,1,3,0.6667195830164825,5390.188303546425,0.39653779668285766,94,1,0.96674,Hibernating,Member,USR008815
6,6,206000.0,3,1698,2,9,0.5816410663971043,-21045.79271549194,0.2357257699137097,359,1,0.36477727,Loyal,Silver,USR007356
5,24,930000.0,4,9916,3,12,-0.9754502333946905,-93595.30722343214,0.13121348408526845,360,0,0.035056844,Champions,Gold,USR000270
55,2,336000.0,3,3945,2,6,2.8428508770174856,32434.639900156577,0.30521387458635374,310,0,0.41911867,Hibernating,Silver,USR005386
309,0,77000.0,1,666,1,3,0.2872808587683577,7396.574371515356,0.3299294074049118,56,0,0.9447834,Hibernating,Member,USR008620
3,17,1271000.0,2,13971,3,12,0.28313535402934414,630.5308163254753,0.04237205835120023,362,0,0.012687651,Champions,Gold,USR000846
251,0,9000.0,3,76,1,3,-0.9397334819730832,338.5598932444734,0.41505911438721277,114,1,0.7834922,Hibernating,Member,USR008312
46,4,177000.0,1,1787,1,6,-4.060250529111662,-19100.059263224244,0.13355515815733615,319,0,0.5979822,Hibernating,Member,USR005577
27,8,309000.0,1,3212,2,8,-0.19642194538360364,-29895.20915778089,0.27959708422657115,338,0,0.20795149,At_Risk,Silver,USR002530
18,9,320000.0,3,2590,2,9,-0.31013214833383934,207.06572414105804,0.4443632843288805,347,0,0.17414854,Loyal,Silver,USR003983
216,0,65000.0,1,581,1,3,0.03159680192511342,53.04703161147295,0.1923128161173164,149,1,0.9059506,Hibernating,Member,USR009849
11,5,83000.0,2,910,1,7,4.739895493272959,-54.01874296848923,0.27407550283076043,354,0,0.66967577,Promising,Member,USR006591
234,0,40000.0,4,452,1,3,0.2929958844893909,-4272.846796340006,0.11290750186310834,131,1,0.94477224,Hibernating,Member,USR008029
81,5,298000.0,2,2936,2,7,-5.690981392493502,31903.910958422228,0.3514144852461611,284,1,0.58312386,At_Risk,Silver,USR005827
2,15,2268000.0,2,18360,4,12,-0.08340737034919662,-225859.60043105387,0.2597456648274888,363,0,0.06047447,Champions,Platinum,USR000036
230,0,57000.0,2,564,1,3,-0.22336343286141438,1523.5969171024628,0.515197868133264,135,0,0.9229822,Hibernating,Member,USR008349
72,5,335000.0,1,3818,2,7,-4.907940300835915,-33952.957089538075,0.022768356381146045,293,1,0.43178755,Hibernating,Silver,USR004981
1,18,1566000.0,2,17490,4,12,17.705373134602468,874.9911853679771,0.3439842004733438,364,0,0.04274044,Champions,Platinum,USR000290
350,0,7000.0,1,81,1,3,-0.37092158050423774,548.0286120879263,0.1529578399249034,15,1,0.8567111,Hibernating,Member,USR009734
86,4,128000.0,3,1303,1,5,-3.904538134122447,183.15203870928056,0.3493502202080553,279,0,0.60333824,Hibernating,Member,USR004105
60,3,209000.0,1,1722,2,6,2.996162968157748,19802.727069875007,0.0808277616193854,305,0,0.60002,Hibernating,Silver,USR005400
24,14,561000.0,3,6118,2,9,-13.86304445657641,-55575.796738782934,0.3249448563600595,341,0,0.20063558,At_Risk,Silver,USR001530
7,10,509000.0,2,4411,2,10,0.44835388918435176,350.82176702292,0.16874673451402153,358,1,0.15710579,Champions,Silver,USR003769
25,14,429000.0,1,4504,2,9,12.974473796073072,463.15296353797066,0.39499592595856403,340,0,0.1156054,At_Risk,Silver,USR002445
52,4,174000.0,1,1839,1,6,-0.6129461317199729,899.5710138851431,0.3444731536995354,313,0,0.62232447,Hibernating,Member,USR004715
60,5,285000.0,1,2478,2,8,5.01882368608468,29028.254446656658,0.12181501902898273,305,1,0.51761115,At_Risk,Silver,USR004854
5,25,1551000.0,1,16537,4,12,-0.25281029295959423,-154727.5592871892,0.3562039037133531,360,0,0.1011557,Champions,Platinum,USR000133
9,16,1609000.0,3,16807,4,12,15.150774715799875,267.5920219842707,0.18402858603732963,356,0,0.020842602,Champions,Platinum,USR000165
65,2,272000.0,2,2469,2,6,-0.08929113475711269,-28261.500987634674,0.0847661901422312,300,0,0.7041438,Hibernating,Silver,USR005442
75,5,109000.0,2,1010,1,5,5.83462347118825,-10832.64870221922,0.07034760525900946,290,0,0.7208451,Hibernating,Member,USR004874
10,29,2261000.0,2,25119,4,12,0.2244713590964988,225363.33120910462,0.4112598431503947,355,0,0.07599731,Champions,Platinum,USR001251
47,3,208000.0,1,2069,2,6,-0.5234608750534531,20077.443911539503,0.15215983819775286,318,0,0.67738944,Hibernating,Silver,USR004588
1,16,2144000.0,3,24240,4,12,-0.8975645983099342,-213767.59995504504,0.2557101016463041,364,0,0.028941944,Champions,Platinum,USR000268
2,25,1865000.0,3,15544,4,12,-0.6361188136159817,-1047.4080504160518,0.16642572611107476,363,0,0.08764062,Champions,Platinum,USR000652
260,0,16000.0,2,178,1,3,-0.022821426666897703,1886.4962908089394,0.2776733081979797,105,1,0.9211997,Hibernating,Member,USR008258
58,2,222000.0,3,1880,2,5,1.6569692367281605,-23123.968010634228,0.5888834628669428,307,1,0.4891951,Hibernating,Silver,USR005752
19,8,738000.0,2,8176,3,10,8.375638852571305,-74069.73318370667,0.11412392388717459,346,1,0.07925094,Loyal,Gold,USR002190
86,4,127000.0,2,1098,1,5,-3.5717700934256067,-13438.0184398825,0.362772689787781,279,0,0.6138923,Hibernating,Member,USR005813
49,2,107000.0,1,1037,1,4,-1.6058541716819983,113.99358939169315,0.7266806578210946,316,0,0.5963169,Hibernating,Member,USR004575
13,18,1264000.0,4,14352,3,11,-17.432615692566618,2485.031975996529,0.26871641748269454,352,1,0.01220405,Loyal,Gold,USR000414
7,22,1235000.0,3,13218,3,12,0.10069727935764054,711.2192726828655,0.5148029416752947,358,0,0.028959973,Champions,Gold,USR000544
176,0,11000.0,3,91,1,3,-1.2461948257915336,-878.7876662106349,0.11605745276545508,189,0,0.92518145,Hibernating,Member,USR008562
4,3,181000.0,3,1813,1,8,-2.8718376735155733,-897.8434207927971,0.5337255774138213,361,0,0.31414768,Promising,Member,USR006316
25,10,597000.0,1,5781,2,8,-9.955588518860607,-58954.7488913558,0.15019416964271856,340,0,0.21338452,At_Risk,Silver,USR003136
8,29,1653000.0,2,13858,4,12,-0.13791997994822827,1191.1433727480355,0.49036046997836286,357,0,0.029000746,Champions,Platinum,USR000315
12,24,1991000.0,3,17361,4,11,-23.959807480618174,199779.01193078683,0.3998536922378894,353,0,0.0825681,Loyal,Platinum,USR000687
283,0,64000.0,2,733,1,3,0.46840283856653003,-8167.892105961541,0.2363291868429975,82,1,0.9020893,Hibernating,Member,USR008004
8,11,565000.0,2,6489,2,10,11.716039301952282,-57034.62209529611,0.2723679053029944,357,0,0.1127359,Champions,Silver,USR002442
143,0,5000.0,2,40,1,3,-0.25514557978153163,-1282.4507396686233,0.2522564275216332,222,1,0.89290905,Hibernating,Member,USR008131
63,3,219000.0,2,1829,2,6,-2.887105982957239,22296.53307927951,0.24340775485719168,302,1,0.64796305,Hibernating,Silver,USR004121
51,4,261000.0,1,2497,2,7,0.3921423766318759,-44.10943312889722,0.09982367461709638,314,0,0.6399831,Hibernating,Silver,USR005263
352,0,75000.0,1,728,1,3,-0.1393323857122939,-1592.1323341379825,0.4141134171073958,13,1,0.9297659,Hibernating,Member,USR009558
364,0,15000.0,2,165,1,3,0.20872351720539992,438.32542947664376,0.14420047080417286,1,1,0.93010914,Hibernating,Member,USR009192
12,23,2397000.0,3,21723,4,11,22.49578348973443,-240522.07669496167,0.2962977815722781,353,0,0.03247566,Loyal,Platinum,USR000852
25,10,522000.0,1,4499,2,8,-9.904894520328579,51156.236901732416,0.43363994795461547,340,0,0.12223687,At_Risk,Silver,USR003049
15,7,210000.0,1,2319,2,8,7.260088210800136,-20181.04224397194,0.2986873965067784,350,1,0.3376511,Loyal,Silver,USR007957
67,5,130000.0,2,1356,1,6,-0.0674951139885307,-13053.596098952903,0.44431576855657967,298,0,0.6190207,Hibernating,Member,USR004525
210,0,57000.0,1,562,1,3,-0.6336383441863651,1689.9198345068216,0.15873786082809802,155,1,0.9315791,Hibernating,Member,USR008126
28,11,669000.0,2,7602,3,9,10.64902135085244,-68420.69638737713,0.3931298808576204,337,0,0.043423243,At_Risk,Gold,USR002127
68,5,200000.0,1,1640,1,6,-1.1496788481185307,-18748.56244040454,0.2674767724606533,297,0,0.5951335,Hibernating,Member,USR005800
50,4,199000.0,3,1952,1,6,-3.8413186833723194,-17860.016177831476,0.42533101866956624,315,1,0.5779671,Hibernating,Member,USR005180
20,5,117000.0,2,1229,1,7,5.51359739412143,-10618.440618986948,0.19347644666095543,345,0,0.25398928,Promising,Member,USR006098
29,14,526000.0,3,5737,2,9,13.41480820094783,-681.1269601357584,0.20432077316829467,336,0,0.3319319,At_Risk,Silver,USR001806
25,14,536000.0,2,4362,2,9,-0.07062091053426589,920.2154051909595,0.5095868791782356,340,0,0.19170426,At_Risk,Silver,USR003406
14,13,455000.0,3,3898,2,10,13.166380239318505,479.9328107989457,0.3223033769194986,351,0,0.14474602,Loyal,Silver,USR001793
55,2,232000.0,1,1968,2,5,0.4782747308936343,24387.589949396526,0.48813868855424436,310,1,0.67899036,Hibernating,Silver,USR004124
6,18,1836000.0,4,17906,4,12,0.350911520271672,-183484.84519616223,0.3304089073174032,359,0,0.037813142,Champions,Platinum,USR000967
53,2,341000.0,2,3444,2,6,0.020540432047377086,434.4251153781248,0.27960228406734744,312,0,0.46250916,Hibernating,Silver,USR004259
60,4,262000.0,1,2591,2,7,-3.714429378980963,-24288.336114542228,0.29467969454855103,305,0,0.5591185,Hibernating,Silver,USR004511
54,2,332000.0,3,3876,2,6,0.9147812981606196,-35306.04385759419,0.26379293310051766,311,0,0.5147148,Hibernating,Silver,USR005520
16,4,242000.0,2,2773,2,8,-0.212962299658783,-432.1939034953052,0.506692571134887,349,0,0.22968236,Promising,Silver,USR007303
10,19,1930000.0,3,20580,4,12,0.3948660623160038,-193535.26270451033,0.026666045242481905,355,0,0.012519818,Champions,Platinum,USR000632
71,3,171000.0,4,2011,1,6,-3.362459671445801,112.56725527078223,0.042150332612331094,294,1,0.46365017,Hibernating,Member,USR004434
20,9,322000.0,1,2946,2,9,-8.26153898889265,-32464.15287372515,0.34086452014244906,345,0,0.37333554,Loyal,Silver,USR003496
16,8,741000.0,3,6107,3,10,8.40477094412647,-72406.04206038201,0.08553944743829282,349,0,0.09326315,Loyal,Gold,USR003589
11,7,125000.0,2,1369,1,9,-0.3740454914243313,-640.7438657156224,0.14842373275054804,354,0,0.33275783,Loyal,Member,USR007812
18,3,206000.0,1,1811,2,7,-2.343896003199234,-21346.23263770001,0.3907023819216233,347,0,0.3468408,Promising,Silver,USR007562
310,0,59000.0,2,683,1,3,-0.4973858589658477,619.9160472041115,0.04712738443045424,55,1,0.8849508,Hibernating,Member,USR009241
190,0,1000.0,2,10,1,3,0.4322923958758855,-481.39002127999004,0.19471476841125676,175,1,0.8701336,Hibernating,Member,USR009663
82,5,128000.0,3,1180,1,5,-4.424167208476263,13097.961556164457,0.1620296528678946,283,0,0.57660913,Hibernating,Member,USR005398
252,0,77000.0,3,909,1,3,0.009629654515606208,8540.368820426056,0.5313829798062168,113,1,0.9157939,Hibernating,Member,USR008288
173,0,16000.0,2,163,1,3,0.005604076597949543,-1483.503304307309,0.06832824467132416,192,1,0.92390335,Hibernating,Member,USR008125
8,12,546000.0,3,5735,2,11,12.16816148466064,-1142.3820250394406,0.7397610231057289,357,0,0.04212376,Champions,Silver,USR003344
2,17,1870000.0,3,19309,4,12,17.516328758311005,-0.06124562755371822,0.18538141773956063,363,1,0.039900497,Champions,Platinum,USR000014
14,8,562000.0,1,6486,2,9,8.661308920630386,1214.1436360610967,0.4453636237441069,351,0,0.16156574,Loyal,Silver,USR003203
2,18,1695000.0,2,15954,4,12,-17.24194190982248,1105.3383380101166,0.12650361517990716,363,0,0.014307425,Champions,Platinum,USR000455
308,0,51000.0,3,543,1,3,-0.429237945586321,-4376.179984259493,0.7296070190998446,57,1,0.96612865,Hibernating,Member,USR008564
6,4,195000.0,3,2166,1,8,3.5665577075582666,-19322.798926030937,0.19948213135457804,359,0,0.3399939,Promising,Member,USR006410
7,27,1222000.0,3,14482,3,12,-26.193565814646437,194.15959569499654,0.19983123835331335,358,0,0.018775651,Champions,Gold,USR001095
16,7,230000.0,2,2404,2,8,0.24563701036314142,-402.93984913927324,0.05281037338769996,349,0,0.14943284,Loyal,Silver,USR006824
2,29,1704000.0,2,20093,4,12,-29.196696218977866,-169985.7072332634,0.28784999335345,363,0,0.022175387,Champions,Platinum,USR000574
10,14,720000.0,3,6056,3,12,13.91227078247912,-71054.00203723014,0.06581130177133179,355,0,0.066768676,Champions,Gold,USR001663
13,21,2051000.0,4,17635,4,11,21.473121835807657,-205427.3499603226,0.24593931317124598,352,0,0.06402556,Loyal,Platinum,USR000423
228,0,29000.0,1,336,1,3,-0.2907215431713785,-3758.3875339011756,0.5539009496131595,137,1,0.90535164,Hibernating,Member,USR008903
8,23,1302000.0,1,14387,3,12,0.900764203916093,438.546498827135,0.3809653591569589,357,0,0.0990406,Champions,Gold,USR001287
